0.,3.069363471463373e-18,1.1929595285025878e-17,2.7400160801000366e-17,5.030052537969971e-17,8.145015438143672e-17,2.6841137161899906e-18,6.7602687781566085e-18,1.2925524203745734e-17,2.1876939010803273e-17,3.431157221717512e-17,2.417621658423739e-18,6.995293233558181e-18,1.305089369907364e-17,1.990230202864041e-17,2.686739719592878e-17,2.6092677978618397e-18,-5.063247146012258e-18,-2.1653302778962834e-17,-4.579665704833059e-17,-7.612906790145612e-17,1.3251622021925857e-18,1.5418777365994173e-18,1.6733281427150358e-18,2.742694960033983e-18,5.773159728050809e-18,3.0391060501602777e-18,1.1388330666512918e-17,2.2697648552171812e-17,3.461703441025079e-17,4.479646294386388e-17,-2.7428811372019353e-18,-5.2682754528297705e-18,-6.465168808471717e-18,-5.222547065715987e-18,-4.293960861507868e-19,-1.4477431953832223e-20,-1.1658232411238253e-18,-1.7487348616857342e-18,-5.790972781531411e-20,5.611954726311681e-18,-3.0377003833694067e-18,-4.578280017796675e-19,5.965646797940037e-18,1.445875366896049e-17,2.3247522264452486e-17,2.4127585438221e-18,3.871146292147164e-18,3.9443496978768876e-18,2.2015552139129653e-18,-1.7880507068429174e-18,7.669274139768523e-18,1.738491135852614e-17,3.1193274735261944e-17,5.114072734896503e-17,7.927363227862451e-17,6.2747716061953465e-18,1.7247224236460726e-17,3.1204579354460936e-17,4.6434058423861236e-17,6.122288290832648e-17,4.334350709900495e-18,1.5148851169933115e-17,3.039713830110876e-17,4.803284902443834e-17,6.600962026093276e-17,1.142910930396751e-17,2.1323446298693203e-17,3.241149508949587e-17,4.742173978169431e-17,6.90826644806073e-17,-3.135201170989016e-19,-5.986185247673997e-19,-1.5374162493351924e-18,-3.8120343171319776e-18,-8.104593754487453e-18,-1.3060235051900681e-18,-2.2425647877848833e-18,-3.1506843609492955e-18,-4.371442737848153e-18,-6.2459004316463055e-18,-4.568817553771678e-18,-2.8607544548597837e-18,1.6257452251757801e-18,5.392237414775101e-18,4.940278042378382e-18,2.125525716875973e-19,4.6599398485054e-18,1.4024282856783105e-17,2.898770262285041e-17,5.0232320173037015e-17,9.129446600281298e-18,8.993415926250876e-18,2.7402900423842643e-19,-1.634659313942634e-17,-4.018632947841374e-17,-7.753289762598084e-18,-2.7443697485965874e-17,-6.248182830175185e-17,-1.1627828734160455e-16,-1.9224367973717242e-16
0.03144168546099306,0.03137794974384726,0.03119226859759219,0.030884642022227852,0.03045507001775424,0.029903552584171354,0.029230276780410697,0.02844699392182706,0.027553704008420353,0.026550407040190592,0.02543710301713776,0.024220497042120624,0.022916589294839855,0.021525379775295474,0.020046868483487468,0.01848105541941584,0.01684012205418217,0.015143138138133767,0.013390103671270618,0.011581018653592706,0.009715883085100048,0.007811270275385379,0.005887344591083919,0.003944106032195733,0.0019815545987208302,-3.097093408011674e-7,-0.0019821742269483245,-0.00394472346116488,-0.005887957411990472,-0.007811876079425093,-0.009716479463468767,-0.011581597526968686,-0.013390662847460716,-0.0151436754249449,-0.016840635259421234,-0.018481542350889717,-0.02004734601489755,-0.02152584623869634,-0.02291704302228611,-0.02422093636566683,-0.025437526268838523,-0.02655074552801391,-0.027553956412638386,-0.028447158922711956,-0.029230353058234612,-0.029903538819206352,-0.030455205419190976,-0.030884926961811606,-0.03119270344706825,-0.031378534874960916,-0.031442421245489606,-0.0313785348755208,-0.03119270344818049,-0.03088492696346867,-0.030455205421385332,-0.02990353882193048,-0.02923035306148406,-0.028447158926471778,-0.02755395641689372,-0.026550745532749862,-0.025437526274040213,-0.024220936371302713,-0.022917043028332452,-0.02152584624512951,-0.020047346021693894,-0.01848154235802561,-0.01684063526687897,-0.015143675432694906,-0.01339066285547348,-0.011581597535214696,-0.009716479471918543,-0.007811876088042366,-0.0058879574207437845,-0.00394472347002289,-0.001982174235879688,-3.097183141754362e-7,0.001981554589742172,0.003944106023249818,0.005887344582208778,0.0078112702666190475,0.009715883076480625,0.011581018645150966,0.013390103663039093,0.015143138130145005,0.01684012204646868,0.018481055412010148,0.020046868476431525,0.021525379768616005,0.02291658928856358,0.02422049703627425,0.025437103011748025,0.026550407035272106,0.02755370400399153,0.02844699391790625,0.029230276777016253,0.029903552581321553,0.03045507001546581,0.030884642020505053,0.031192268596439313,0.03137794974326858,0.031441685460992866
0.06280597469551266,0.06267910587909292,0.062308346204454634,0.0616936956715978,0.0608351542805224,0.05973272203122846,0.058388432175497496,0.0568241282101205,0.05503981013509736,0.053035477950428095,0.05081113165611271,0.04838135947301543,0.04577698374539088,0.042998004473239086,0.04004442165656004,0.03691623529535376,0.033638722343677145,0.030249108290371047,0.026747393135435456,0.02313357687887036,0.019407659520675767,0.015603255169008259,0.011760225068167247,0.007878569218152782,0.003958287618964885,-6.197293964725783e-7,-0.003959526245005813,-0.00787980219383323,-0.011761447575878724,-0.015604462391142276,-0.019408846639623934,-0.02313473264557704,-0.02674851316551441,-0.030250188199436083,-0.03363975774734206,-0.03691722180923235,-0.04004537678322761,-0.042998924876804796,-0.04577786608996392,-0.04838220042270496,-0.05081192787502795,-0.05303614986777183,-0.0550403551114139,-0.05682454360595416,-0.05838871535139258,-0.05973287034772919,-0.06083543978103002,-0.06169411909960289,-0.062308908303447805,-0.06267980739256476,-0.06280681636695375,-0.0626798073936834,-0.06230890830567004,-0.06169411910291367,-0.06083543978541426,-0.059732870353171826,-0.05838871535788395,-0.05682454361346446,-0.055040355119913384,-0.05303614987723072,-0.0508119278854165,-0.04838220043396186,-0.0457778661020418,-0.04299892488965638,-0.0400453767968056,-0.03691722182348947,-0.03363975776224173,-0.0302501882149192,-0.02674851318152195,-0.023134732662049972,-0.019408846656503272,-0.015604462408356124,-0.011761447593364229,-0.007879802211527712,-0.003959526262846575,-6.197473208172663e-7,0.003958287601029759,0.007878569200282943,0.01176022505043875,0.015603255151497174,0.019407659503458224,0.023133576862008183,0.02674739311899372,0.030249108274414824,0.033638722328271455,0.03691623528056368,0.0400444216424677,0.04299800445989791,0.0457769837328543,0.048381359461336884,0.050811131645345654,0.05303547794060275,0.05503981012625052,0.05682412820228887,0.05838843216871779,0.0597327220255373,0.060835154275952256,0.061693695668157245,0.06230834620215228,0.06267910587793736,0.06280597469551248
0.09409286770355883,0.093903468405737,0.09334823282058734,0.09242716094810985,0.09114025278830454,0.08948750834117136,0.08747446618526039,0.0851314028648803,0.08245831838003101,0.07945521273071254,0.07612208591692485,0.07248258729268443,0.06858118335165309,0.06441787409383085,0.05999265951921775,0.055305539627813795,0.050395800868484934,0.045317910456711824,0.0400718683924945,0.03465767467583291,0.029075329306727085,0.023375954680868637,0.01761864143124998,0.011803389557871153,0.005930199060732168,-9.300601670068767e-7,-0.005932056054172463,-0.01180523619800504,-0.017620470491664732,-0.023377758935151514,-0.02907710152846545,-0.03465940535582506,-0.040073550954161076,-0.04531953832347355,-0.050397367463762485,-0.05530703837502789,-0.05999409230499018,-0.06441923591432536,-0.06858246920303344,-0.07248379217111442,-0.0761232048185683,-0.07945621301927377,-0.08245919609632654,-0.0851321540497266,-0.08747508687947389,-0.08948799458556847,-0.09114070308551712,-0.09242757641337387,-0.09334861456913866,-0.09390381755281153,-0.09409318536439244,-0.0939038175544878,-0.09334861457246865,-0.09242757641833496,-0.09114070309208672,-0.08948799459372395,-0.08747508688919968,-0.08513215406097799,-0.08245919610905895,-0.07945621303344255,-0.07612320483412878,-0.07248379218797746,-0.06858246922112801,-0.06441923593358057,-0.05999409232533506,-0.05530703839639154,-0.05039736748608827,-0.04531953834667286,-0.040073550978145356,-0.034659405380505784,-0.029077101553754123,-0.023377758960941276,-0.01762047051786134,-0.011805236224514468,-0.005932056080900669,-9.300870199351775e-7,0.00593019903386276,0.011803389531099367,0.017618641404689907,0.02337595465463438,0.029075329280932784,0.034657674650571645,0.04007186836786388,0.04531791043280945,0.05039580084540832,0.05530553960566059,0.05999265949810851,0.0644178740738457,0.06858118333287216,0.07248258727518792,0.07612208590079296,0.07945521271599197,0.08245831836677696,0.08513140285314784,0.08747446617510457,0.08948750833264721,0.09114025278145933,0.09242716094295655,0.09334823281713885,0.09390346840400622,0.09409286770355865
0.12530236448513155,0.12505103732377948,0.1243119284459903,0.12308503785176401,0.12137036554110063,0.11916791151400012,0.11648837880969941,0.1133688178861065,0.10980922874322134,0.10580961138104393,0.10136996579957423,0.09652418050112765,0.09132918811362646,0.08578498863707079,0.0798915820714606,0.07364896841679595,0.06711135762860553,0.06034954463715612,0.05336352944244775,0.04615331204448037,0.03871889244325401,0.03112936881096653,0.023462593680332135,0.015718567051350846,0.007897288924022684,-1.2407016524024799e-6,-0.007899763654448272,-0.01572102547368031,-0.023465026159348496,-0.03113176571145281,-0.03872124412999333,-0.04615561565771275,-0.053365776213400724,-0.06035172579705732,-0.06711346440868252,-0.07365099204827634,-0.07989349258018526,-0.08578677935125803,-0.09133085236149467,-0.09652571161089517,-0.10137135709945955,-0.10581093498251974,-0.10981047936737631,-0.11336999025402929,-0.11648946764247857,-0.11916891153272421,-0.1213709953326523,-0.12308529890312456,-0.12431182224414083,-0.12505056535570122,-0.1253015282378057,-0.12505056535793402,-0.1243118222485763,-0.12308529890973254,-0.12137099534140272,-0.11916891154358689,-0.11648946765543122,-0.1133699902690124,-0.10981047938433046,-0.10581093500138535,-0.10137135712017706,-0.09652571163334951,-0.09133085238559113,-0.08578677937690206,-0.07989349260728229,-0.07365099207673181,-0.06711346443841859,-0.06035172582795588,-0.05336577624534372,-0.04615561569058213,-0.03872124416367109,-0.03113176574579782,-0.023465026194235118,-0.01572102550898316,-0.007899763690041969,-1.2407374115307527e-6,0.007897288888241174,0.01571856701569909,0.023462593644962258,0.031129368776030664,0.03871889240890431,0.04615331201084136,0.05336352940964957,0.06034954460532891,0.0671113575978793,0.0736489683873009,0.07989158204335398,0.0857849886104594,0.09132918808861719,0.09652418047782736,0.1013699657780899,0.10580961136143975,0.10980922872557088,0.11336881787048317,0.11648837879617661,0.11916791150265126,0.12137036553198706,0.12308503784490298,0.124311928441399,0.12505103732147513,0.12530236448513138
0.15643446504023084,0.15612181263322036,0.15519943308066353,0.1536673263825603,0.1515254925389107,0.1487739315497147,0.1454301700488145,0.1415363732737991,0.1370925412246683,0.13209867390142227,0.12655477130406081,0.12050613909834505,0.11402099803131102,0.10709934810295886,0.09974118931328858,0.09194652166230023,0.08378539262403895,0.07534401083170394,0.06662237628529522,0.057620488984812736,0.04833834893025652,0.03886349755930193,0.029292081815413706,0.019624101698591863,0.00985955720883643,-1.5516538526578056e-6,-0.009862649045833241,-0.019627170020859036,-0.02929511457893002,-0.03886648272004616,-0.048341274444207556,-0.057623363551240106,-0.06662518894323334,-0.07534675062018736,-0.08378804858210215,-0.0919490828289777,-0.09974357760881286,-0.10710155518760281,-0.11402301556534761,-0.12050795874204721,-0.1265563847177017,-0.13210031575750975,-0.13709420492456323,-0.1415380522188622,-0.14543185764040656,-0.14877562118919643,-0.15152631652243556,-0.1536672865688549,-0.15519853132845432,-0.15612005080123384,-0.15643184498719348,-0.15612005080402203,-0.155198531333993,-0.15366728657710643,-0.1515263165333623,-0.14877562120276058,-0.1454318576565786,-0.14153805223756769,-0.13709420494572785,-0.13210031578105907,-0.12655638474356135,-0.12050795877007799,-0.11402301559543113,-0.10710155521962088,-0.09974357764264727,-0.09194908286451028,-0.08378804861923271,-0.07534675065876827,-0.06662518898311705,-0.05762336359227902,-0.04834127448625418,-0.03886648276292577,-0.02929511462248556,-0.019627170064933794,-0.009862649090270478,-1.5516984956055744e-6,0.009859557164165,0.019624101654082116,0.029292081771255793,0.03886349751568602,0.0483383488873728,0.05762048894281732,0.0666223762443508,0.07534401079197317,0.08378539258568436,0.09194652162548457,0.09974118927820408,0.10709934806973898,0.11402099800008936,0.12050613906925521,0.12655477127723652,0.13209867387694607,0.13709254120263223,0.14153637325429486,0.1454301700319339,0.1487739315355495,0.15152549252753542,0.15366732637399652,0.15519943307493278,0.15612181263034416,0.15643446504023065
0.18741153676209654,0.18703430755133799,0.18592840846710026,0.1840938395093833,0.18153060067818708,0.17823869197351166,0.17422918594645248,0.16956234632923878,0.16423817312187067,0.1582566663243482,0.15161782593667134,0.14436878556497465,0.13659808421906652,0.1283057218989473,0.11949169860461695,0.11015601433607553,0.10037694204282266,0.09026294659526238,0.0798140279933946,0.06903018623721922,0.0579114213267363,0.04655956996343507,0.03509231689968464,0.023509662135484898,0.011811605670835891,-1.852494262456775e-6,-0.011815304400413337,-0.023513340212601982,-0.035095959930828376,-0.04656316355509244,-0.05791495108539434,-0.06903363334341607,-0.07981737934795109,-0.0902661890989993,-0.10038006259656075,-0.1101589998406354,-0.1194945524177542,-0.12830843405406034,-0.13660064474955375,-0.14437118450423447,-0.15162005331810247,-0.15825865856678267,-0.16423992233943685,-0.16956384463606497,-0.17423042545666703,-0.178239664801243,-0.18153149793857962,-0.1840946634237543,-0.18592916125676728,-0.18703499143761854,-0.18741215396630803,-0.1870349914409506,-0.18592916126339132,-0.18409466343363068,-0.18153149795166867,-0.17823966481750533,-0.17423042547605205,-0.16956384465848182,-0.16423992236479432,-0.1582586585949894,-0.1516200533490671,-0.1443711845378071,-0.13660064478559253,-0.12830843409242382,-0.11949455245830089,-0.11015899988322375,-0.10038006264105433,-0.09026618914522362,-0.07981737939573164,-0.0690336333925784,-0.05791495113576384,-0.04656316360646974,-0.035095959983020945,-0.02351334026541759,-0.011815304453659681,-1.852547747213431e-6,0.011811605617328065,0.02350966208217568,0.035092316846795604,0.046559569911187856,0.05791142127535241,0.06903018618690113,0.07981402794433914,0.09026294654766656,0.1003769419968832,0.11015601429198929,0.11949169856259786,0.1283057218591556,0.1365980841816625,0.14436878553011862,0.15161782590452394,0.15825666629502438,0.1642381730954772,0.16956234630588238,0.17422918592623993,0.17823869195654984,0.18153060066455812,0.18409383949911706,0.1859284084602264,0.18703430754788614,0.18741153676209626
0.21815832555650103,0.21771831255715823,0.21643068695640344,0.2142954487542366,0.21131259795065768,0.20748213454566677,0.20281361355598312,0.1973804606601059,0.19118267585803522,0.18422025914977114,0.17649321053531367,0.16805399659996992,0.15900796957752167,0.1493551294679693,0.13909547627131283,0.1282290099875523,0.11684494857119605,0.1050712936002986,0.09290804507485978,0.08035520299487953,0.06741276736035788,0.05419826109238303,0.04084951579644329,0.027366531472538574,0.013749308120668914,-2.154259165768272e-6,-0.013753611867107371,-0.027370813704079296,-0.04085375977008151,-0.05420245006511393,-0.06741688458917673,-0.08035921674946585,-0.09291194011782068,-0.10507505469424118,-0.11684856047872735,-0.12823245747127918,-0.13909879579203308,-0.14935830943220677,-0.15901099839180022,-0.16805686267081338,-0.1764959022692463,-0.1842225867281957,-0.19118463010784748,-0.19738203240820174,-0.20281479362925844,-0.20748291377101752,-0.21131361221891595,-0.21429670064931072,-0.21643217906220202,-0.21772004745758977,-0.21816030583547402,-0.21772004746146148,-0.21643217906990328,-0.21429670066079984,-0.21131361223415118,-0.2074829137899573,-0.20281479365183241,-0.1973820324343022,-0.19118463013736636,-0.1842225867610247,-0.17649590230527734,-0.1680568627098871,-0.15901099843375144,-0.1493583094768708,-0.1390987958392452,-0.1282324575208746,-0.11684856053053341,-0.10507505474805647,-0.09291194017344379,-0.08035921680669533,-0.06741688464781112,-0.05420245012492934,-0.04085375983084989,-0.027370813765572887,-0.013753611929098332,-2.154321426220992e-6,0.01374930805839095,0.02736653141049621,0.04084951573488954,0.054198261031570966,0.06741276730054047,0.0803552029363036,0.09290804501775653,0.10507129354489927,0.11684494851773167,0.128229009936254,0.13909547622241428,0.14935512942165746,0.15900796953398352,0.16805399655939254,0.17649321049788447,0.18422025911563725,0.1911826758273182,0.19738046063292738,0.20281361353246477,0.2074821345259304,0.21131259793479285,0.21429544874228132,0.2164306869483955,0.21771831255313534,0.21815832555650086
0.24867483142344424,0.24817382765068105,0.24670626854857303,0.24427215411712017,0.2408714843563224,0.23650425926617982,0.23118345287740644,0.22499071626640035,0.21792604943316185,0.2099894523776909,0.20118092509998747,0.1915617722033307,0.18125065410667635,0.17024757081002484,0.15855252231337624,0.1461655086167306,0.13318941220915909,0.1197690518468125,0.1059044275296907,0.09159553925779365,0.07684238703112134,0.06177957094614579,0.04656367850568967,0.03119470970975289,0.0156726645583355,-2.456948562598734e-6,-0.015677571445915348,-0.031199590495290974,-0.04656851409668943,-0.06178434225011063,-0.07684707495555478,-0.09160011376938934,-0.10590887125284208,-0.11977334740591294,-0.1331935422286019,-0.146169455720909,-0.1585563077316494,-0.17025118132204203,-0.18125407649208689,-0.1915649932417839,-0.20118393157113312,-0.20999210024174864,-0.217928328229795,-0.2249926155352723,-0.23118496215818052,-0.23650536809851963,-0.2408726593634445,-0.24427339824552402,-0.24670758474475823,-0.24817521886114716,-0.2486763005946908,-0.2481752188655545,-0.24670758475352866,-0.24427339825861377,-0.2408726593808098,-0.23650536812011677,-0.2311849621839195,-0.2249926155650287,-0.21792832826344385,-0.20999210027916482,-0.20118393161219167,-0.19156499328631782,-0.18125407653990772,-0.17025118137296186,-0.15855630778548022,-0.14616945577746276,-0.13319354228766986,-0.11977334746726676,-0.10590887131625343,-0.09160011383462985,-0.07684707502239603,-0.06178434231830449,-0.04656851416597234,-0.03119959056539963,-0.01567757151658637,-2.4570195325550248e-6,0.015672664487353646,0.03119470963904368,0.04656367843553756,0.061779570876835284,0.07684238696293684,0.09159553919102476,0.1059044274646029,0.11976905178367128,0.13318941214822977,0.14616550855827865,0.15855252225765326,0.1702475707572445,0.18125065405705237,0.1915617721570769,0.20118092505731805,0.20998945233878463,0.21792604939815513,0.2249907162354297,0.2311834528506084,0.23650425924369117,0.2408714843382395,0.24427215410348918,0.24670626853943992,0.24817382764609158,0.24867483142344424
0.27896105436292623,0.27840085283190646,0.2767551532436091,0.27402395559803405,0.2702072598951813,0.2653050661350509,0.25933870391072245,0.25239311314812224,0.2444682938472506,0.23556424600810746,0.22568096963069284,0.214892112375057,0.20332613780653053,0.1909830459251139,0.17786283673080722,0.16396551022361044,0.14941033295671172,0.13435622133480407,0.1188031753578874,0.10275119502596158,0.0862002803390267,0.06930349952472337,0.05223480502742378,0.03499419684712785,0.017581674983835643,-2.7605624529504794e-6,-0.01758718313683727,-0.03499967058623703,-0.05224022291065216,-0.06930884011008256,-0.08620552218452845,-0.10275632440318658,-0.1188081727530153,-0.13436106723401461,-0.1494150078461845,-0.16396999458952494,-0.17786708823660316,-0.19098704972356617,-0.2033298790504138,-0.21489557621714608,-0.225684141223763,-0.23556719910744156,-0.24447101670527938,-0.2523955940172766,-0.2593409310434333,-0.26530702778374937,-0.2702086393721653,-0.2740247562123942,-0.276755378304436,-0.2784005056482908,-0.2789601382439585,-0.27840050565322966,-0.2767553783142676,-0.27402475622707256,-0.2702086393916446,-0.26530702780798376,-0.2593409310723135,-0.25239559405066136,-0.24447101674302685,-0.2355671991494097,-0.22568414126981015,-0.21489557626709932,-0.20332987910406142,-0.19098704978069697,-0.17786708829700593,-0.16396999465298828,-0.14941500791246373,-0.13436106730285452,-0.11880817282416059,-0.10275632447638197,-0.08620552225951861,-0.06930884018659522,-0.05224022298838829,-0.034999670664897814,-0.017587183216123792,-2.760642066213211e-6,0.01758167490421616,0.03499419676781811,0.05223480494873966,0.06930349944698083,0.08620028026254159,0.1027511949510646,0.11880317528487827,0.13435622126398264,0.14941033288837752,0.16396551015806327,0.17786283666831482,0.19098304586591677,0.20332613775086905,0.2148921123231717,0.22568096958282474,0.23556424596446654,0.244468293807988,0.25239311311338947,0.2593387038806708,0.2653050661098322,0.2702072598748981,0.27402395558274073,0.2767551532333597,0.2784008528267549,0.2789610543629264
